created_at,updated_at,registration_id,student_id,course_offering_id,mentor_id,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score
2026-07-30T21:22:50.609519,2026-07-30T21:22:50.609524,REG000208,ST000053,CO000028,MN000013,REGISTERED,False,46,46,36
2026-07-30T21:22:50.609542,2026-07-30T21:22:50.609547,REG000209,ST000054,CO000025,MN000010,REGISTERED,False,81,73,68
2026-07-30T21:22:50.609564,2026-07-30T21:22:50.609569,REG000210,ST000054,CO000026,MN000011,REGISTERED,False,72,72,68
2026-07-30T21:22:50.609586,2026-07-30T21:22:50.609591,REG000211,ST000054,CO000027,MN000012,REGISTERED,False,79,65,65
2026-07-30T21:22:50.609608,2026-07-30T21:22:50.609626,REG000212,ST000054,CO000028,MN000013,REGISTERED,False,78,63,70
2026-07-30T21:22:50.609642,2026-07-30T21:22:50.609646,REG000213,ST000055,CO000025,MN000010,REGISTERED,True,38,24,29
2026-07-30T21:22:50.609662,2026-07-30T21:22:50.609666,REG000214,ST000055,CO000026,MN000011,REGISTERED,False,29,31,15
2026-07-30T21:22:50.609682,2026-07-30T21:22:50.609690,REG000215,ST000055,CO000027,MN000012,REGISTERED,True,50,44,35
2026-07-30T21:22:50.609706,2026-07-30T21:22:50.609711,REG000216,ST000055,CO000028,MN000013,CANCELLED,False,28,29,16
2026-07-30T21:22:50.609727,2026-07-30T21:22:50.609732,REG000217,ST000056,CO000025,MN000010,REGISTERED,False,83,78,78
2026-07-30T21:22:50.609748,2026-07-30T21:22:50.609752,REG000218,ST000056,CO000026,MN000011,REGISTERED,False,74,70,69
2026-07-30T21:22:50.609772,2026-07-30T21:22:50.609778,REG000219,ST000056,CO000027,MN000012,REGISTERED,True,74,69,66
2026-07-30T21:22:50.609794,2026-07-30T21:22:50.609798,REG000220,ST000056,CO000028,MN000013,REGISTERED,False,83,78,76
2026-07-30T21:22:50.609814,2026-07-30T21:22:50.609819,REG000221,ST000057,CO000025,MN000010,REGISTERED,False,67,67,65
2026-07-30T21:22:50.609835,2026-07-30T21:22:50.609839,REG000222,ST000057,CO000026,MN000011,REGISTERED,False,79,78,70
2026-07-30T21:22:50.609855,2026-07-30T21:22:50.609860,REG000223,ST000057,CO000027,MN000012,REGISTERED,False,75,66,74
2026-07-30T21:22:50.609875,2026-07-30T21:22:50.609880,REG000224,ST000057,CO000028,MN000013,REGISTERED,False,83,75,70
2026-07-30T21:22:50.609896,2026-07-30T21:22:50.609901,REG000225,ST000058,CO000025,MN000010,REGISTERED,False,84,70,70
2026-07-30T21:22:50.609916,2026-07-30T21:22:50.609921,REG000226,ST000058,CO000026,MN000011,REGISTERED,False,73,76,67
2026-07-30T21:22:50.609936,2026-07-30T21:22:50.609941,REG000227,ST000058,CO000027,MN000012,REGISTERED,False,79,62,66
2026-07-30T21:22:50.609960,2026-07-30T21:22:50.609965,REG000228,ST000058,CO000028,MN000013,REGISTERED,False,78,74,63
2026-07-30T21:22:50.609982,2026-07-30T21:22:50.609987,REG000229,ST000059,CO000025,MN000010,REGISTERED,False,73,58,63
2026-07-30T21:22:50.610002,2026-07-30T21:22:50.610007,REG000230,ST000059,CO000026,MN000011,REGISTERED,False,74,59,65
2026-07-30T21:22:50.610022,2026-07-30T21:22:50.610027,REG000231,ST000059,CO000027,MN000012,REGISTERED,False,68,51,55
2026-07-30T21:22:50.610042,2026-07-30T21:22:50.610046,REG000232,ST000059,CO000028,MN000013,CANCELLED,False,65,68,54
2026-07-30T21:22:50.610064,2026-07-30T21:22:50.610069,REG000233,ST000060,CO000025,MN000010,REGISTERED,False,80,77,78
2026-07-30T21:22:50.610085,2026-07-30T21:22:50.610090,REG000234,ST000060,CO000026,MN000011,REGISTERED,False,85,81,71
2026-07-30T21:22:50.610116,2026-07-30T21:22:50.610121,REG000235,ST000060,CO000027,MN000012,REGISTERED,False,83,86,70
2026-07-30T21:22:50.610137,2026-07-30T21:22:50.610141,REG000236,ST000060,CO000028,MN000013,REGISTERED,False,85,88,79
2026-07-30T21:22:50.610172,2026-07-30T21:22:50.610176,REG000237,ST000061,CO000025,MN000010,REGISTERED,False,100,100,85
2026-07-30T21:22:50.610192,2026-07-30T21:22:50.610197,REG000238,ST000061,CO000026,MN000011,REGISTERED,False,91,91,94
2026-07-30T21:22:50.610213,2026-07-30T21:22:50.610217,REG000239,ST000061,CO000027,MN000012,REGISTERED,False,93,96,100
2026-07-30T21:22:50.610233,2026-07-30T21:22:50.610237,REG000240,ST000061,CO000028,MN000013,REGISTERED,False,95,96,89
2026-07-30T21:22:50.610254,2026-07-30T21:22:50.610263,REG000241,ST000062,CO000025,MN000010,REGISTERED,False,50,55,42
2026-07-30T21:22:50.610280,2026-07-30T21:22:50.610285,REG000242,ST000062,CO000026,MN000011,REGISTERED,False,65,58,50
2026-07-30T21:22:50.610300,2026-07-30T21:22:50.610305,REG000243,ST000062,CO000027,MN000012,REGISTERED,False,40,43,43
2026-07-30T21:22:50.610321,2026-07-30T21:22:50.610326,REG000244,ST000062,CO000028,MN000013,REGISTERED,False,51,43,45
2026-07-30T21:22:50.610343,2026-07-30T21:22:50.610348,REG000245,ST000063,CO000025,MN000010,CANCELLED,False,81,76,71
2026-07-30T21:22:50.610365,2026-07-30T21:22:50.610369,REG000246,ST000063,CO000026,MN000011,REGISTERED,False,84,85,87
2026-07-30T21:22:50.610387,2026-07-30T21:22:50.610393,REG000247,ST000063,CO000027,MN000012,REGISTERED,False,86,88,82
2026-07-30T21:22:50.610411,2026-07-30T21:22:50.610417,REG000248,ST000063,CO000028,MN000013,REGISTERED,False,88,81,74
2026-07-30T21:22:50.610433,2026-07-30T21:22:50.610438,REG000249,ST000064,CO000025,MN000010,REGISTERED,False,79,60,66
2026-07-30T21:22:50.610454,2026-07-30T21:22:50.610458,REG000250,ST000064,CO000026,MN000011,REGISTERED,False,83,63,75
2026-07-30T21:22:50.610474,2026-07-30T21:22:50.610479,REG000251,ST000064,CO000027,MN000012,REGISTERED,False,80,61,72
2026-07-30T21:22:50.610494,2026-07-30T21:22:50.610498,REG000252,ST000064,CO000028,MN000013,REGISTERED,False,72,75,72
2026-07-30T21:22:50.610515,2026-07-30T21:22:50.610519,REG000253,ST000065,CO000025,MN000010,REGISTERED,False,54,55,47
2026-07-30T21:22:50.610536,2026-07-30T21:22:50.610540,REG000254,ST000065,CO000026,MN000011,REGISTERED,True,55,43,43
2026-07-30T21:22:50.610555,2026-07-30T21:22:50.610560,REG000255,ST000065,CO000027,MN000012,CANCELLED,False,64,49,49
2026-07-30T21:22:50.610575,2026-07-30T21:22:50.610579,REG000256,ST000065,CO000028,MN000013,REGISTERED,False,56,42,50
2026-07-30T21:22:50.610596,2026-07-30T21:22:50.610601,REG000257,ST000066,CO000025,MN000010,REGISTERED,False,60,65,63
2026-07-30T21:22:50.610616,2026-07-30T21:22:50.610621,REG000258,ST000066,CO000026,MN000011,REGISTERED,False,71,61,56
2026-07-30T21:22:50.610636,2026-07-30T21:22:50.610640,REG000259,ST000066,CO000027,MN000012,REGISTERED,False,74,69,62
2026-07-30T21:22:50.610660,2026-07-30T21:22:50.610665,REG000260,ST000066,CO000028,MN000013,REGISTERED,False,60,53,52
2026-07-30T21:22:50.610694,2026-07-30T21:22:50.610698,REG000261,ST000067,CO000025,MN000010,REGISTERED,False,41,44,31
2026-07-30T21:22:50.610710,2026-07-30T21:22:50.610714,REG000262,ST000067,CO000026,MN000011,REGISTERED,False,51,54,49
2026-07-30T21:22:50.610726,2026-07-30T21:22:50.610729,REG000263,ST000067,CO000027,MN000012,REGISTERED,False,61,58,49
2026-07-30T21:22:50.610740,2026-07-30T21:22:50.610743,REG000264,ST000067,CO000028,MN000013,REGISTERED,True,58,40,48
2026-07-30T21:22:50.610754,2026-07-30T21:22:50.610757,REG000265,ST000068,CO000025,MN000010,REGISTERED,True,81,67,74
2026-07-30T21:22:50.610768,2026-07-30T21:22:50.610775,REG000266,ST000068,CO000026,MN000011,REGISTERED,False,80,77,71
2026-07-30T21:22:50.610786,2026-07-30T21:22:50.610790,REG000267,ST000068,CO000027,MN000012,REGISTERED,False,65,61,74
2026-07-30T21:22:50.610801,2026-07-30T21:22:50.610804,REG000268,ST000068,CO000028,MN000013,REGISTERED,False,78,74,80
2026-07-30T21:22:50.610816,2026-07-30T21:22:50.610819,REG000269,ST000069,CO000025,MN000010,REGISTERED,False,93,85,78
2026-07-30T21:22:50.610831,2026-07-30T21:22:50.610834,REG000270,ST000069,CO000026,MN000011,REGISTERED,False,94,79,84
2026-07-30T21:22:50.610844,2026-07-30T21:22:50.610847,REG000271,ST000069,CO000027,MN000012,REGISTERED,False,90,80,79
2026-07-30T21:22:50.610857,2026-07-30T21:22:50.610861,REG000272,ST000069,CO000028,MN000013,REGISTERED,False,90,90,91
2026-07-30T21:22:50.610873,2026-07-30T21:22:50.610876,REG000273,ST000070,CO000025,MN000010,REGISTERED,False,98,96,100
2026-07-30T21:22:50.610887,2026-07-30T21:22:50.610890,REG000274,ST000070,CO000026,MN000011,REGISTERED,False,91,94,99
2026-07-30T21:22:50.610901,2026-07-30T21:22:50.610904,REG000275,ST000070,CO000027,MN000012,REGISTERED,False,91,90,85
2026-07-30T21:22:50.610915,2026-07-30T21:22:50.610919,REG000276,ST000070,CO000028,MN000013,REGISTERED,False,99,100,96
2026-07-30T21:22:50.610931,2026-07-30T21:22:50.610934,REG000277,ST000071,CO000025,MN000010,REGISTERED,False,70,74,59
2026-07-30T21:22:50.610944,2026-07-30T21:22:50.610947,REG000278,ST000071,CO000026,MN000011,REGISTERED,False,68,61,69
2026-07-30T21:22:50.610958,2026-07-30T21:22:50.610961,REG000279,ST000071,CO000027,MN000012,REGISTERED,False,81,69,75
2026-07-30T21:22:50.610972,2026-07-30T21:22:50.610975,REG000280,ST000071,CO000028,MN000013,REGISTERED,False,70,74,59
2026-07-30T21:22:50.610988,2026-07-30T21:22:50.610991,REG000281,ST000072,CO000025,MN000010,REGISTERED,False,83,76,89
2026-07-30T21:22:50.611006,2026-07-30T21:22:50.611010,REG000282,ST000072,CO000026,MN000011,REGISTERED,False,89,82,75
2026-07-30T21:22:50.611022,2026-07-30T21:22:50.611025,REG000283,ST000072,CO000027,MN000012,REGISTERED,False,95,88,84
2026-07-30T21:22:50.611036,2026-07-30T21:22:50.611039,REG000284,ST000072,CO000028,MN000013,REGISTERED,False,86,76,82
2026-07-30T21:22:50.611051,2026-07-30T21:22:50.611054,REG000285,ST000073,CO000025,MN000010,REGISTERED,False,81,61,72
2026-07-30T21:22:50.611065,2026-07-30T21:22:50.611069,REG000286,ST000073,CO000026,MN000011,CANCELLED,False,80,69,72
2026-07-30T21:22:50.611080,2026-07-30T21:22:50.611083,REG000287,ST000073,CO000027,MN000012,REGISTERED,False,67,68,68
2026-07-30T21:22:50.611094,2026-07-30T21:22:50.611107,REG000288,ST000073,CO000028,MN000013,REGISTERED,False,69,62,60
2026-07-30T21:22:50.611120,2026-07-30T21:22:50.611124,REG000289,ST000074,CO000025,MN000010,REGISTERED,False,83,76,70
2026-07-30T21:22:50.611135,2026-07-30T21:22:50.611138,REG000290,ST000074,CO000026,MN000011,REGISTERED,False,84,64,79
2026-07-30T21:22:50.611154,2026-07-30T21:22:50.611161,REG000291,ST000074,CO000027,MN000012,REGISTERED,False,70,73,64
2026-07-30T21:22:50.611207,2026-07-30T21:22:50.611211,REG000292,ST000074,CO000028,MN000013,REGISTERED,False,83,69,80
2026-07-30T21:22:50.611221,2026-07-30T21:22:50.611225,REG000293,ST000075,CO000025,MN000010,REGISTERED,True,65,65,51
2026-07-30T21:22:50.611234,2026-07-30T21:22:50.611237,REG000294,ST000075,CO000026,MN000011,REGISTERED,False,77,64,66
2026-07-30T21:22:50.611248,2026-07-30T21:22:50.611251,REG000295,ST000075,CO000027,MN000012,REGISTERED,False,84,64,80
2026-07-30T21:22:50.611262,2026-07-30T21:22:50.611265,REG000296,ST000075,CO000028,MN000013,REGISTERED,False,75,79,71
2026-07-30T21:22:50.611278,2026-07-30T21:22:50.611281,REG000297,ST000076,CO000025,MN000010,REGISTERED,False,73,65,72
2026-07-30T21:22:50.611293,2026-07-30T21:22:50.611296,REG000298,ST000076,CO000026,MN000011,REGISTERED,False,68,65,76
2026-07-30T21:22:50.611308,2026-07-30T21:22:50.611311,REG000299,ST000076,CO000027,MN000012,REGISTERED,False,79,77,76
2026-07-30T21:22:50.611321,2026-07-30T21:22:50.611325,REG000300,ST000076,CO000028,MN000013,REGISTERED,False,74,74,73
2026-07-30T21:22:50.611337,2026-07-30T21:22:50.611340,REG000301,ST000077,CO000025,MN000010,REGISTERED,False,72,54,65
2026-07-30T21:22:50.611350,2026-07-30T21:22:50.611353,REG000302,ST000077,CO000026,MN000011,REGISTERED,False,73,63,60
2026-07-30T21:22:50.611363,2026-07-30T21:22:50.611367,REG000303,ST000077,CO000027,MN000012,REGISTERED,False,63,62,61
2026-07-30T21:22:50.611377,2026-07-30T21:22:50.611381,REG000304,ST000077,CO000028,MN000013,REGISTERED,False,64,69,54
2026-07-30T21:22:50.611394,2026-07-30T21:22:50.611398,REG000305,ST000078,CO000025,MN000010,REGISTERED,False,61,54,48
2026-07-30T21:22:50.611410,2026-07-30T21:22:50.611414,REG000306,ST000078,CO000026,MN000011,REGISTERED,False,53,40,46
2026-07-30T21:22:50.611426,2026-07-30T21:22:50.611430,REG000307,ST000078,CO000027,MN000012,REGISTERED,False,41,36,39
2026-07-30T21:22:50.611442,2026-07-30T21:22:50.611446,REG000308,ST000078,CO000028,MN000013,REGISTERED,False,47,44,44
2026-07-30T21:22:50.611459,2026-07-30T21:22:50.611463,REG000309,ST000079,CO000025,MN000010,REGISTERED,False,32,31,18
2026-07-30T21:22:50.611475,2026-07-30T21:22:50.611479,REG000310,ST000079,CO000026,MN000011,REGISTERED,False,30,20,24
2026-07-30T21:22:50.611491,2026-07-30T21:22:50.611495,REG000311,ST000079,CO000027,MN000012,REGISTERED,False,31,30,27
2026-07-30T21:22:50.611507,2026-07-30T21:22:50.611511,REG000312,ST000079,CO000028,MN000013,REGISTERED,True,31,27,19
2026-07-30T21:22:50.611524,2026-07-30T21:22:50.611528,REG000313,ST000080,CO000025,MN000010,REGISTERED,False,83,81,81
2026-07-30T21:22:50.611540,2026-07-30T21:22:50.611544,REG000314,ST000080,CO000026,MN000011,REGISTERED,False,82,80,84
2026-07-30T21:22:50.611557,2026-07-30T21:22:50.611561,REG000315,ST000080,CO000027,MN000012,REGISTERED,False,88,86,84
2026-07-30T21:22:50.611573,2026-07-30T21:22:50.611577,REG000316,ST000080,CO000028,MN000013,REGISTERED,False,94,82,80
2026-07-30T21:22:50.611590,2026-07-30T21:22:50.611599,REG000317,ST000081,CO000025,MN000010,REGISTERED,True,54,59,42
2026-07-30T21:22:50.611612,2026-07-30T21:22:50.611616,REG000318,ST000081,CO000026,MN000011,REGISTERED,False,64,54,50
2026-07-30T21:22:50.611628,2026-07-30T21:22:50.611651,REG000319,ST000081,CO000027,MN000012,REGISTERED,False,51,56,49
2026-07-30T21:22:50.611670,2026-07-30T21:22:50.611675,REG000320,ST000081,CO000028,MN000013,REGISTERED,False,49,47,35
2026-07-30T21:22:50.611696,2026-07-30T21:22:50.611702,REG000321,ST000082,CO000025,MN000010,REGISTERED,False,83,77,79
2026-07-30T21:22:50.611722,2026-07-30T21:22:50.611727,REG000322,ST000082,CO000026,MN000011,REGISTERED,False,71,61,74
2026-07-30T21:22:50.611752,2026-07-30T21:22:50.611758,REG000323,ST000082,CO000027,MN000012,REGISTERED,False,68,68,62
2026-07-30T21:22:50.611778,2026-07-30T21:22:50.611784,REG000324,ST000082,CO000028,MN000013,REGISTERED,False,68,69,55
2026-07-30T21:22:50.611806,2026-07-30T21:22:50.611812,REG000325,ST000083,CO000025,MN000010,REGISTERED,False,71,69,80
2026-07-30T21:22:50.611832,2026-07-30T21:22:50.611838,REG000326,ST000083,CO000026,MN000011,REGISTERED,False,79,80,65
2026-07-30T21:22:50.611857,2026-07-30T21:22:50.611863,REG000327,ST000083,CO000027,MN000012,REGISTERED,False,73,64,62
2026-07-30T21:22:50.611881,2026-07-30T21:22:50.611887,REG000328,ST000083,CO000028,MN000013,REGISTERED,False,71,68,75
2026-07-30T21:22:50.611908,2026-07-30T21:22:50.611914,REG000329,ST000084,CO000025,MN000010,REGISTERED,False,81,75,84
2026-07-30T21:22:50.611933,2026-07-30T21:22:50.611939,REG000330,ST000084,CO000026,MN000011,REGISTERED,False,87,83,84
2026-07-30T21:22:50.611955,2026-07-30T21:22:50.611961,REG000331,ST000084,CO000027,MN000012,REGISTERED,False,83,87,75
2026-07-30T21:22:50.611978,2026-07-30T21:22:50.611985,REG000332,ST000084,CO000028,MN000013,REGISTERED,False,85,89,82
2026-07-30T21:22:50.612005,2026-07-30T21:22:50.612012,REG000333,ST000085,CO000025,MN000010,REGISTERED,False,88,89,84
2026-07-30T21:22:50.612031,2026-07-30T21:22:50.612037,REG000334,ST000085,CO000026,MN000011,REGISTERED,False,81,80,78
2026-07-30T21:22:50.612056,2026-07-30T21:22:50.612062,REG000335,ST000085,CO000027,MN000012,REGISTERED,False,90,75,78
2026-07-30T21:22:50.612081,2026-07-30T21:22:50.612087,REG000336,ST000085,CO000028,MN000013,REGISTERED,False,85,85,82
2026-07-30T21:22:50.612121,2026-07-30T21:22:50.612128,REG000337,ST000086,CO000025,MN000010,REGISTERED,False,83,78,75
2026-07-30T21:22:50.612147,2026-07-30T21:22:50.612154,REG000338,ST000086,CO000026,MN000011,REGISTERED,False,85,73,71
2026-07-30T21:22:50.612173,2026-07-30T21:22:50.612179,REG000339,ST000086,CO000027,MN000012,REGISTERED,False,79,69,76
2026-07-30T21:22:50.612197,2026-07-30T21:22:50.612202,REG000340,ST000086,CO000028,MN000013,REGISTERED,False,68,60,78
2026-07-30T21:22:50.612221,2026-07-30T21:22:50.612227,REG000341,ST000087,CO000025,MN000010,REGISTERED,False,95,90,94
2026-07-30T21:22:50.612246,2026-07-30T21:22:50.612251,REG000342,ST000087,CO000026,MN000011,REGISTERED,False,92,94,94
2026-07-30T21:22:50.612271,2026-07-30T21:22:50.612293,REG000343,ST000087,CO000027,MN000012,REGISTERED,False,98,92,95
2026-07-30T21:22:50.612314,2026-07-30T21:22:50.612320,REG000344,ST000087,CO000028,MN000013,REGISTERED,False,91,94,94
2026-07-30T21:22:50.612339,2026-07-30T21:22:50.612345,REG000345,ST000088,CO000025,MN000010,REGISTERED,False,90,95,99
2026-07-30T21:22:50.612370,2026-07-30T21:22:50.612377,REG000346,ST000088,CO000026,MN000011,REGISTERED,False,98,98,100
2026-07-30T21:22:50.612396,2026-07-30T21:22:50.612402,REG000347,ST000088,CO000027,MN000012,REGISTERED,False,92,96,98
2026-07-30T21:22:50.612422,2026-07-30T21:22:50.612428,REG000348,ST000088,CO000028,MN000013,REGISTERED,False,99,98,88
2026-07-30T21:22:50.612449,2026-07-30T21:22:50.612455,REG000349,ST000089,CO000025,MN000010,REGISTERED,False,32,31,22
2026-07-30T21:22:50.612474,2026-07-30T21:22:50.612481,REG000350,ST000089,CO000026,MN000011,REGISTERED,False,20,21,26
2026-07-30T21:22:50.612499,2026-07-30T21:22:50.612505,REG000351,ST000089,CO000027,MN000012,CANCELLED,False,33,28,29
2026-07-30T21:22:50.612525,2026-07-30T21:22:50.612531,REG000352,ST000089,CO000028,MN000013,CANCELLED,False,48,33,34
2026-07-30T21:22:50.612551,2026-07-30T21:22:50.612557,REG000353,ST000090,CO000025,MN000010,REGISTERED,False,66,67,75
2026-07-30T21:22:50.612577,2026-07-30T21:22:50.612583,REG000354,ST000090,CO000026,MN000011,REGISTERED,False,76,71,66
2026-07-30T21:22:50.612608,2026-07-30T21:22:50.612615,REG000355,ST000090,CO000027,MN000012,REGISTERED,False,74,62,59
2026-07-30T21:22:50.612650,2026-07-30T21:22:50.612655,REG000356,ST000090,CO000028,MN000013,REGISTERED,False,71,69,69
2026-07-30T21:22:50.612670,2026-07-30T21:22:50.612674,REG000357,ST000091,CO000025,MN000010,REGISTERED,False,80,80,76
2026-07-30T21:22:50.612689,2026-07-30T21:22:50.612693,REG000358,ST000091,CO000026,MN000011,REGISTERED,False,75,72,69
2026-07-30T21:22:50.612708,2026-07-30T21:22:50.612711,REG000359,ST000091,CO000027,MN000012,REGISTERED,False,76,67,76
2026-07-30T21:22:50.612725,2026-07-30T21:22:50.612728,REG000360,ST000091,CO000028,MN000013,REGISTERED,False,69,72,72
2026-07-30T21:22:50.612747,2026-07-30T21:22:50.612752,REG000361,ST000092,CO000025,MN000010,CANCELLED,False,82,79,77
2026-07-30T21:22:50.612766,2026-07-30T21:22:50.612771,REG000362,ST000092,CO000026,MN000011,REGISTERED,False,80,85,74
2026-07-30T21:22:50.612785,2026-07-30T21:22:50.612790,REG000363,ST000092,CO000027,MN000012,REGISTERED,False,83,78,75
2026-07-30T21:22:50.612804,2026-07-30T21:22:50.612809,REG000364,ST000092,CO000028,MN000013,REGISTERED,False,91,87,88
2026-07-30T21:22:50.612825,2026-07-30T21:22:50.612829,REG000365,ST000093,CO000025,MN000010,CANCELLED,False,60,60,59
2026-07-30T21:22:50.612844,2026-07-30T21:22:50.612849,REG000366,ST000093,CO000026,MN000011,REGISTERED,False,60,50,54
2026-07-30T21:22:50.612863,2026-07-30T21:22:50.612868,REG000367,ST000093,CO000027,MN000012,REGISTERED,False,59,56,58
2026-07-30T21:22:50.612882,2026-07-30T21:22:50.612891,REG000368,ST000093,CO000028,MN000013,REGISTERED,False,57,57,42
2026-07-30T21:22:50.612907,2026-07-30T21:22:50.612911,REG000369,ST000094,CO000025,MN000010,REGISTERED,False,84,83,74
2026-07-30T21:22:50.612926,2026-07-30T21:22:50.612930,REG000370,ST000094,CO000026,MN000011,REGISTERED,False,81,86,75
2026-07-30T21:22:50.612945,2026-07-30T21:22:50.612950,REG000371,ST000094,CO000027,MN000012,REGISTERED,False,83,84,80
2026-07-30T21:22:50.612964,2026-07-30T21:22:50.612969,REG000372,ST000094,CO000028,MN000013,REGISTERED,True,87,87,74
2026-07-30T21:22:50.612984,2026-07-30T21:22:50.612988,REG000373,ST000095,CO000025,MN000010,REGISTERED,False,43,25,34
2026-07-30T21:22:50.613001,2026-07-30T21:22:50.613005,REG000374,ST000095,CO000026,MN000011,CANCELLED,False,39,23,32
2026-07-30T21:22:50.613019,2026-07-30T21:22:50.613023,REG000375,ST000095,CO000027,MN000012,REGISTERED,True,37,33,31
2026-07-30T21:22:50.613036,2026-07-30T21:22:50.613040,REG000376,ST000095,CO000028,MN000013,REGISTERED,False,26,23,19
2026-07-30T21:22:50.613054,2026-07-30T21:22:50.613059,REG000377,ST000096,CO000025,MN000010,REGISTERED,False,82,68,70
2026-07-30T21:22:50.613073,2026-07-30T21:22:50.613077,REG000378,ST000096,CO000026,MN000011,REGISTERED,False,67,68,76
2026-07-30T21:22:50.613092,2026-07-30T21:22:50.613104,REG000379,ST000096,CO000027,MN000012,REGISTERED,True,79,75,76
2026-07-30T21:22:50.613120,2026-07-30T21:22:50.613124,REG000380,ST000096,CO000028,MN000013,REGISTERED,False,67,62,73
2026-07-30T21:22:50.613139,2026-07-30T21:22:50.613143,REG000381,ST000097,CO000025,MN000010,REGISTERED,False,88,85,85
